"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
249.8 107 0.537445250383528 0.118482679925111 0.411928565561088 0.147444612286464
248.1 108 0.537445250383528 0.118482679925111 0.411020373740785 0.146445488485271
246.4 109 0.537445250383528 0.118482679925111 0.410245945801133 0.145446154853425
244.8 110 0.554281961146685 0.11572958187185 0.409595805424817 0.144448940446162
243.2 111 0.554281961146685 0.11572958187185 0.409060476294522 0.143456174318719
241.6 112 0.554281961146685 0.11572958187185 0.408630482092932 0.142470185526332
240 113 0.554281961146685 0.11572958187185 0.408296346502731 0.141493303124237
238.5 114 0.557494747262119 0.114358895041854 0.408048593206604 0.14052785616767
237 115 0.557494747262119 0.114358895041854 0.407877745887235 0.139576173711869
235.5 116 0.557494747262119 0.114358895041854 0.40777432822731 0.138640584812069
234 117 0.557494747262119 0.114358895041854 0.407728863909511 0.137723418523508
232.6 118 0.567773241273772 0.110949513046468 0.407731876616525 0.13682700390142
231.2 119 0.529947189030805 0.120744164006006 0.407773890031034 0.135953670001043
229.8 120 0.589675179749736 0.107774800943914 0.407845427835724 0.135105745877614
228.4 121 0.332426691775224 0.145366676453664 0.40793701371328 0.134285560586368
227.1 122 0.332426691775224 0.145366676453664 0.408039171346385 0.133495443182541
225.7 123 0.308464813890175 0.150554617303827 0.408142424417724 0.132737722721371
224.4 124 0.308464813890175 0.150554617303827 0.408237296609982 0.132014728258094
223.1 125 0.308464813890175 0.150554617303827 0.408314311605843 0.131328788847946
221.9 126 0.313290123181845 0.151623285988083 0.408363993087991 0.130682233546163
220.6 127 0.313290123181845 0.151623285988083 0.408376864739112 0.130077391407983
219.4 128 0.313290123181845 0.151623285988083 0.408343450241888 0.12951659148864
218.2 129 0.301467428973085 0.151135903853076 0.408254273279006 0.129002162843373
217 130 0.301467428973085 0.151135903853076 0.408099857533149 0.128536434527416
215.8 131 0.307525694090231 0.151062126404535 0.407870726687002 0.128121735596007
214.6 132 0.307525694090231 0.151062126404535 0.407559315145292 0.127759787139818
213.5 133 0.314806116178775 0.149648296602509 0.407165700200924 0.127449878391264
212.4 134 0.323841042964374 0.149978637881249 0.406691869868842 0.1271906906182
211.2 135 0.323553835345441 0.150628300595476 0.406139812163994 0.126980905088476
210.2 136 0.323553835345441 0.150628300595476 0.405511515101326 0.126819203069946
209.1 137 0.323553835345441 0.150628300595476 0.404808966695784 0.12670426583046
208 138 0.320314873206301 0.148383297374602 0.404034154962315 0.126634774637873
207 139 0.320314873206301 0.148383297374602 0.403189067915865 0.126609410760035
205.9 140 0.334928729371776 0.141757050574929 0.40227569357138 0.1266268554648
204.9 141 0.334928729371776 0.141757050574929 0.401296019943806 0.12668579002002
203.9 142 0.334928729371776 0.141757050574929 0.400252035048091 0.126784895693547
202.9 143 0.351618416986565 0.132026180869177 0.39914572689918 0.126922853753232
201.9 144 0.351618416986565 0.132026180869177 0.397979083512021 0.12709834546693
200.9 145 0.345368751194131 0.151840107064032 0.396754092901558 0.127310052102491
200 146 0.345368751194131 0.151840107064032 0.395472743082739 0.127556654927768
199 147 0.345368751194131 0.151840107064032 0.39413702207051 0.127836835210614
198.1 148 0.351582553905981 0.145741072260171 0.392748917879818 0.128149274218881
197.2 149 0.351582553905981 0.145741072260171 0.391310418525608 0.128492653220421
196.3 150 0.351582553905981 0.145741072260171 0.389823512022828 0.128865653483086
195.4 151 0.351582553905981 0.145741072260171 0.388290186386423 0.129266956274729
194.5 152 0.402725178464869 0.135621528815766 0.38671242963134 0.129695242863202
193.6 153 0.402725178464869 0.135621528815766 0.385092229772526 0.130149194516357
192.7 154 0.420011930528748 0.133971557411097 0.383431574824926 0.130627492502047
191.9 155 0.420011930528748 0.133971557411097 0.381732452803487 0.131128818088124
191 156 0.420011930528748 0.133971557411097 0.379996851723156 0.13165185254244
190.2 157 0.420011930528748 0.133971557411097 0.378226759598878 0.132195277132848
189.4 158 0.420011930528748 0.133971557411097 0.376424164445601 0.132757773127199
188.6 159 0.420011930528748 0.133971557411097 0.37459105427827 0.133338021793347
187.8 160 0.326935196571582 0.152883533052538 0.372729417111833 0.133934704399143
187 161 0.326935196571582 0.152883533052538 0.370841240961235 0.13454650221244
186.2 162 0.326935196571582 0.152883533052538 0.368928513841422 0.13517209650109
185.4 163 0.326935196571582 0.152883533052538 0.366993223767342 0.135810168532945
184.6 164 0.323959243146594 0.151588148000966 0.36503735875394 0.136459399575859
183.9 165 0.323959243146594 0.151588148000966 0.363062906816163 0.137118470897682
183.1 166 0.323959243146594 0.151588148000966 0.361071855968958 0.137786063766267
182.4 167 0.323959243146594 0.151588148000966 0.35906619422727 0.138460859449467
181.7 168 0.348898908122262 0.144933340232482 0.357047909606046 0.139141539215134
180.9 169 0.348898908122262 0.144933340232482 0.355018990120233 0.13982678433112
180.2 170 0.348898908122262 0.144933340232482 0.352981423784776 0.140515276065278
179.5 171 0.350180092100468 0.144753836655697 0.350937198614623 0.14120569568546
178.8 172 0.350180092100468 0.144753836655697 0.348888302624719 0.141896724459517
178.1 173 0.350180092100468 0.144753836655697 0.346836723830011 0.142587043655304
177.4 174 0.326365172347379 0.14929841401834 0.344784450245446 0.143275334540671
176.8 175 0.326365172347379 0.14929841401834 0.342733469885969 0.143960278383471
176.1 176 0.326365172347379 0.14929841401834 0.340685770766528 0.144640556451556
175.4 177 0.326365172347379 0.14929841401834 0.338643340902068 0.145314850012779
174.8 178 0.323379651504461 0.148725269762923 0.336608168307536 0.145981840334992
174.1 179 0.323379651504461 0.148725269762923 0.334582240997878 0.146640208686048
173.5 180 0.323379651504461 0.148725269762923 0.332567546988041 0.147288636333798
172.9 181 0.323379651504461 0.148725269762923 0.33056607429297 0.147925804546095
172.2 182 0.323379651504461 0.148725269762923 0.328579810927614 0.148550394590791
171.6 183 0.323379651504461 0.148725269762923 0.326610744906917 0.149161087735738
